     #Energy        Mo_s        Mo_p        Mo_d         O_s         O_p
    -2.31370     2.11602     4.69054    95.05039     0.00301     0.18439
    -2.29070     2.15182     4.69458    93.61450     0.00287     0.18434
    -2.26770     2.19583     4.71901    92.48213     0.00274     0.18395
    -2.24370     2.24698     4.76246    91.62810     0.00263     0.18317
    -2.22070     2.30394     4.82297    91.00733     0.00253     0.18199
    -2.19770     2.36485     4.89856    90.57844     0.00246     0.18040
    -2.17470     2.42763     4.98717    90.30600     0.00240     0.17843
    -2.15170     2.49050     5.08761    90.15603     0.00236     0.17610
    -2.12770     2.55171     5.19865    90.12085     0.00232     0.17342
    -2.10470     2.61015     5.32015    90.19779     0.00229     0.17042
    -2.08170     2.66549     5.45279    90.41215     0.00226     0.16717
    -2.05870     2.71792     5.59716    90.78925     0.00223     0.16368
    -2.03570     2.76846     5.75479    91.37302     0.00220     0.16001
    -2.01170     2.81856     5.92687    92.19459     0.00217     0.15624
    -1.98870     2.87017     6.11466    93.28554     0.00214     0.15245
    -1.96570     2.92529     6.31827    94.65082     0.00212     0.14874
    -1.94270     2.98562     6.53725    96.28003     0.00209     0.14521
    -1.91970     3.05267     6.77001    98.13428     0.00208     0.14195
    -1.89670     3.12753     7.01358   100.15389     0.00207     0.13904
    -1.87270     3.21038     7.26426   102.26174     0.00206     0.13653
    -1.84970     3.30072     7.51732   104.36995     0.00207     0.13447
    -1.82670     3.39770     7.76744   106.38858     0.00208     0.13287
    -1.80370     3.49962     8.00940   108.23366     0.00210     0.13173
    -1.78070     3.60463     8.23809   109.83850     0.00214     0.13100
    -1.75670     3.71024     8.44898   111.15536     0.00218     0.13068
    -1.73370     3.81418     8.63888   112.16108     0.00223     0.13074
    -1.71070     3.91397     8.80531   112.85353     0.00229     0.13119
    -1.68770     4.00718     8.94664   113.25300     0.00236     0.13200
    -1.66470     4.09163     9.06294   113.39276     0.00245     0.13319
    -1.64170     4.16506     9.15473   113.31024     0.00255     0.13476
    -1.61770     4.22587     9.22325   113.04414     0.00265     0.13671
    -1.59470     4.27250     9.26991   112.62653     0.00277     0.13903
    -1.57170     4.30380     9.29649   112.07552     0.00288     0.14166
    -1.54870     4.31938     9.30472   111.39327     0.00300     0.14456
    -1.52570     4.31926     9.29587   110.57240     0.00310     0.14760
    -1.50170     4.30399     9.27144   109.58802     0.00320     0.15068
    -1.47870     4.27485     9.23188   108.41441     0.00327     0.15364
    -1.45570     4.23365     9.17811   107.02100     0.00333     0.15636
    -1.43270     4.18273     9.11079   105.38380     0.00336     0.15872
    -1.40970     4.12480     9.03049   103.49495     0.00337     0.16063
    -1.38570     4.06278     8.93826   101.35100     0.00336     0.16205
    -1.36270     3.99995     8.83561    98.97566     0.00334     0.16295
    -1.33970     3.93929     8.72413    96.40455     0.00330     0.16343
    -1.31670     3.88363     8.60614    93.68703     0.00327     0.16355
    -1.29370     3.83513     8.48421    90.88376     0.00324     0.16340
    -1.27070     3.79517     8.36012    88.05702     0.00321     0.16312
    -1.24670     3.76375     8.23555    85.26775     0.00320     0.16279
    -1.22370     3.73960     8.11065    82.56973     0.00320     0.16248
    -1.20070     3.72018     7.98500    80.00210     0.00322     0.16223
    -1.17770     3.70137     7.85611    77.59337     0.00326     0.16204
    -1.15470     3.67844     7.72054    75.35399     0.00331     0.16182
    -1.13070     3.64601     7.57417    73.27781     0.00338     0.16150
    -1.10770     3.59910     7.41262    71.35156     0.00346     0.16100
    -1.08470     3.53391     7.23223    69.55178     0.00356     0.16020
    -1.06170     3.44825     7.03142    67.85824     0.00367     0.15903
    -1.03870     3.34213     6.81015    66.24895     0.00379     0.15742
    -1.01570     3.21765     6.57208    64.70998     0.00391     0.15537
    -0.99170     3.07970     6.32295    63.23435     0.00403     0.15293
    -0.96870     2.93416     6.07086    61.82192     0.00415     0.15015
    -0.94570     2.78807     5.82585    60.47913     0.00426     0.14716
    -0.92270     2.64858     5.59822    59.21747     0.00435     0.14407
    -0.89970     2.52191     5.39757    58.04576     0.00443     0.14101
    -0.87570     2.41272     5.23223    56.97512     0.00448     0.13810
    -0.85270     2.32371     5.10737    56.00895     0.00450     0.13538
    -0.82970     2.25535     5.02557    55.14983     0.00449     0.13288
    -0.80670     2.20605     4.98588    54.39455     0.00444     0.13062
    -0.78370     2.17263     4.98499    53.72981     0.00437     0.12853
    -0.75970     2.15086     5.01731    53.14737     0.00426     0.12656
    -0.73670     2.13641     5.07554    52.62840     0.00412     0.12463
    -0.71370     2.12464     5.15195    52.15796     0.00395     0.12265
    -0.69070     2.11262     5.23918    51.72246     0.00376     0.12061
    -0.66770     2.09804     5.33066    51.30853     0.00356     0.11843
    -0.64470     2.08021     5.42089    50.90839     0.00335     0.11614
    -0.62070     2.05975     5.50580    50.52113     0.00314     0.11376
    -0.59770     2.03824     5.58261    50.14895     0.00294     0.11132
    -0.57470     2.01797     5.64938    49.80091     0.00275     0.10892
    -0.55170     2.00151     5.70553    49.49088     0.00259     0.10663
    -0.52870     1.99103     5.75036    49.23380     0.00245     0.10454
    -0.50470     1.98847     5.78396    49.04554     0.00234     0.10274
    -0.48170     1.99460     5.80669    48.93965     0.00227     0.10131
    -0.45870     2.00966     5.81863    48.92470     0.00223     0.10030
    -0.43570     2.03285     5.82023    49.00362     0.00223     0.09978
    -0.41270     2.06267     5.81192    49.17263     0.00226     0.09974
    -0.38870     2.09715     5.79428    49.42116     0.00231     0.10022
    -0.36570     2.13387     5.76778    49.73349     0.00238     0.10114
    -0.34270     2.17028     5.73315    50.09200     0.00247     0.10248
    -0.31970     2.20376     5.69069    50.47692     0.00257     0.10414
    -0.29670     2.23202     5.64104    50.87126     0.00267     0.10605
    -0.27370     2.25252     5.58410    51.25703     0.00278     0.10809
    -0.24970     2.26348     5.51998    51.62481     0.00289     0.11016
    -0.22670     2.26305     5.44766    51.96603     0.00299     0.11217
    -0.20370     2.25008     5.36683    52.27965     0.00308     0.11398
    -0.18070     2.22382     5.27618    52.57006     0.00317     0.11554
    -0.15770     2.18429     5.17491    52.84542     0.00326     0.11675
    -0.13370     2.13221     5.06285    53.12559     0.00334     0.11756
    -0.11070     2.06942     4.94067    53.43453     0.00342     0.11794
    -0.08770     1.99844     4.80985    53.80775     0.00349     0.11785
    -0.06470     1.92276     4.67359    54.28355     0.00356     0.11733
    -0.04170     1.84657     4.53645    54.90595     0.00362     0.11640
    -0.01870     1.77406     4.40403    55.72275     0.00368     0.11512
     0.00530     1.70966     4.28303    56.77404     0.00374     0.11357
     0.02830     1.65734     4.18007    58.09588     0.00378     0.11188
     0.05130     1.62017     4.10144    59.70823     0.00382     0.11013
     0.07430     1.60036     4.05240    61.61707     0.00386     0.10844
     0.09730     1.59897     4.03650    63.80523     0.00390     0.10690
     0.12130     1.61547     4.05490    66.23824     0.00393     0.10563
     0.14430     1.64887     4.10691    68.86316     0.00397     0.10467
     0.16730     1.69654     4.18919    71.61405     0.00401     0.10406
     0.19030     1.75550     4.29615    74.41399     0.00405     0.10383
     0.21330     1.82205     4.42104    77.18618     0.00411     0.10400
     0.23730     1.89243     4.55562    79.85285     0.00418     0.10456
     0.26030     1.96281     4.69095    82.34769     0.00426     0.10551
     0.28330     2.02970     4.81875    84.61129     0.00435     0.10686
     0.30630     2.09000     4.93075    86.61086     0.00445     0.10859
     0.32930     2.14139     5.02052    88.31700     0.00457     0.11074
     0.35230     2.18203     5.08280    89.72702     0.00469     0.11329
     0.37630     2.21072     5.11451    90.85133     0.00481     0.11622
     0.39930     2.22706     5.11379    91.71463     0.00492     0.11949
     0.42230     2.23130     5.08148    92.35065     0.00502     0.12300
     0.44530     2.22385     5.01957    92.80360     0.00511     0.12665
     0.46830     2.20604     4.93172    93.12100     0.00517     0.13026
     0.49230     2.17896     4.82271    93.35980     0.00521     0.13369
     0.51530     2.14431     4.69827    93.56190     0.00522     0.13671
     0.53830     2.10364     4.56452    93.77970     0.00522     0.13917
     0.56130     2.05858     4.42794    94.05659     0.00519     0.14091
     0.58430     2.01075     4.29478    94.43493     0.00515     0.14187
     0.60730     1.96180     4.17123    94.95011     0.00511     0.14199
     0.63130     1.91307     4.06281    95.63010     0.00507     0.14135
     0.65430     1.86597     3.97388    96.49582     0.00504     0.14009
     0.67730     1.82157     3.90839    97.55914     0.00504     0.13836
     0.70030     1.78075     3.86860    98.82165     0.00506     0.13641
     0.72330     1.74433     3.85565   100.26589     0.00511     0.13448
     0.74730     1.71291     3.86893   101.86762     0.00519     0.13277
     0.77030     1.68661     3.90679   103.58885     0.00530     0.13150
     0.79330     1.66556     3.96547   105.37474     0.00544     0.13077
     0.81630     1.64966     4.04026   107.17400     0.00560     0.13071
     0.83930     1.63836     4.12514   108.91970     0.00577     0.13129
     0.86330     1.63113     4.21325   110.55790     0.00595     0.13249
     0.88630     1.62742     4.29756   112.03230     0.00612     0.13424
     0.90930     1.62634     4.37117   113.30960     0.00628     0.13641
     0.93230     1.62723     4.42829   114.36800     0.00642     0.13885
     0.95530     1.62941     4.46424   115.21670     0.00654     0.14140
     0.97830     1.63222     4.47571   115.88110     0.00664     0.14390
     1.00230     1.63533     4.46187   116.41880     0.00671     0.14623
     1.02530     1.63869     4.42356   116.90310     0.00676     0.14821
     1.04830     1.64226     4.36321   117.42720     0.00679     0.14977
     1.07130     1.64599     4.28475   118.08350     0.00679     0.15082
     1.09430     1.65001     4.19254   118.95960     0.00678     0.15135
     1.11830     1.65442     4.09167   120.11830     0.00676     0.15141
     1.14130     1.65869     3.98672   121.59790     0.00673     0.15105
     1.16430     1.66256     3.88136   123.39690     0.00669     0.15042
     1.18730     1.66507     3.77857   125.47780     0.00666     0.14965
     1.21030     1.66546     3.68036   127.76290     0.00662     0.14890
     1.23330     1.66230     3.58753   130.15500     0.00658     0.14835
     1.25730     1.65473     3.50052   132.53720     0.00655     0.14807
     1.28030     1.64168     3.41930   134.79580     0.00652     0.14817
     1.30330     1.62290     3.34358   136.83070     0.00650     0.14863
     1.32630     1.59812     3.27339   138.56480     0.00647     0.14941
     1.34930     1.56779     3.20873   139.96170     0.00644     0.15040
     1.37330     1.53300     3.14995   141.01230     0.00640     0.15149
     1.39630     1.49514     3.09728   141.75590     0.00636     0.15250
     1.41930     1.45567     3.05096   142.25380     0.00631     0.15330
     1.44230     1.41639     3.01094   142.60030     0.00625     0.15378
     1.46530     1.37885     2.97687   142.89610     0.00619     0.15385
     1.48930     1.34444     2.94783   143.24620     0.00611     0.15350
     1.51230     1.31397     2.92274   143.74020     0.00604     0.15275
     1.53530     1.28796     2.90009   144.45120     0.00597     0.15167
     1.55830     1.26641     2.87834   145.41530     0.00590     0.15037
     1.58130     1.24891     2.85613   146.63930     0.00585     0.14897
     1.60430     1.23461     2.83237   148.09100     0.00580     0.14761
     1.62830     1.22251     2.80636   149.70970     0.00577     0.14640
     1.65130     1.21161     2.77804   151.40670     0.00576     0.14543
     1.67430     1.20068     2.74746   153.08110     0.00576     0.14474
     1.69730     1.18899     2.71522   154.62610     0.00577     0.14435
     1.72030     1.17589     2.68186   155.93350     0.00579     0.14421
     1.74430     1.16082     2.64788   156.90350     0.00580     0.14423
     1.76730     1.14365     2.61330   157.44870     0.00582     0.14429
     1.79030     1.12416     2.57778   157.48670     0.00583     0.14423
     1.81330     1.10235     2.54004   156.94020     0.00582     0.14390
     1.83630     1.07821     2.49852   155.73399     0.00579     0.14310
     1.85930     1.05162     2.45105   153.79212     0.00573     0.14169
